"sim","n_m1","n_0","n_p1","cov.sim.index","beta_cov_sim","beta_cov_proxy_sim","beta_cov_est","beta_cov_SE","beta_cov_95LCI","beta_cov_95UCI","beta_cov_in_95CI","beta_cov_est_new","beta_cov_SE_new","beta_cov_95LCI_new","beta_cov_95UCI_new","beta_cov_in_95CI_new","beta_cov_proxy_est_new","beta_cov_proxy_SE_new","beta_cov_proxy_95LCI_new","beta_cov_proxy_95UCI_new","beta_cov_proxy_in_95CI_new","converg_mess_baseline","converg_mess_new","AICc_baseline","AICc_new","beta_sim_factor","proxy_factor","deltaAICc"
383,10,10,10,83,0,-1,-0.04997472664877,0.152612333408971,-0.349089403726972,0.249139950429432,NA,-0.0499245289941696,0.0353671083125383,-0.119242787524072,0.0193937295357326,NA,-0.99087700713861,0.0435385575896772,-1.0762110119532,-0.905543002324019,NA,0,0,37485.7995647488,37400.5383139962,"0 -1","-1: 10, 0: 10, +1: 10",85.2612507525409
384,10,10,10,84,0,-1,-0.0321811941847254,0.158491269304282,-0.342818373885157,0.278455985515706,NA,-0.0319455244257277,0.0289082857079896,-0.0886047232681812,0.0247136744167259,NA,-1.04724811897657,0.0358959695695109,-1.11760292652296,-0.976893311430188,NA,0,0,37427.4194482945,37325.2693425141,"0 -1","-1: 10, 0: 10, +1: 10",102.150105780391
385,10,10,10,85,0,-1,0.00649966952442364,0.153220520417831,-0.293807032187009,0.306806371235857,NA,0.00328479346413642,0.0277053513119564,-0.0510166972863276,0.0575862842146005,NA,-1.01606822841008,0.0342188754596573,-1.08313599190247,-0.949000464917687,NA,0,0,37386.0448185206,37270.22197658,"0 -1","-1: 10, 0: 10, +1: 10",115.822841940615
386,10,10,10,86,0,-1,0.0213993943312883,0.149007878790721,-0.270650681511234,0.31344947017381,NA,0.0234363982117045,0.0264352232968928,-0.0283756873734795,0.0752484837968884,NA,-0.986128851407354,0.033085872228055,-1.05097596937144,-0.921281733443272,NA,0,0,37350.6490091182,37235.335076339,"0 -1","-1: 10, 0: 10, +1: 10",115.313932779201
387,10,10,10,87,0,-1,0.0523864903160314,0.150899752600493,-0.243371590056939,0.348144570689002,NA,0.0520256441888059,0.0281633868484608,-0.00317357971684627,0.107224868094458,NA,-0.991192863005152,0.0352809366757945,-1.06034222823055,-0.922043497779757,NA,0,0,37474.2921070162,37373.1638496719,"0 -1","-1: 10, 0: 10, +1: 10",101.12825734431
388,10,10,10,88,0,-1,-0.0293532221131688,0.150522344214416,-0.324371595641964,0.265665151415627,NA,-0.0284246871213037,0.0313334941102184,-0.0898372070871296,0.0329878328445222,NA,-0.991727114595409,0.0386162845442933,-1.06741364151897,-0.916040587671844,NA,0,0,37628.1072449517,37526.3025310868,"0 -1","-1: 10, 0: 10, +1: 10",101.804713864905
389,10,10,10,89,0,-1,0.00791331499853885,0.144564643714672,-0.275428180120083,0.291254810117161,NA,0.0102784982816373,0.0282577329967545,-0.0451056406767506,0.0656626372400252,NA,-0.951293976684766,0.0349012140682397,-1.01969909927524,-0.882888854094293,NA,0,0,37527.9375226139,37428.5819096302,"0 -1","-1: 10, 0: 10, +1: 10",99.355612983738
390,10,10,10,90,0,-1,-0.000328998463544181,0.152205932015638,-0.298647143447546,0.297989146520458,NA,0.000676591975552581,0.0316838839191675,-0.0614226793963634,0.0627758633474686,NA,-1.00386223738809,0.0392426688030829,-1.08077645489937,-0.926948019876817,NA,0,0,37623.8657064659,37519.2769876385,"0 -1","-1: 10, 0: 10, +1: 10",104.588718827385
391,10,10,10,91,0,-1,-0.0331415092406734,0.154800358798073,-0.336544637278775,0.270261618797428,NA,-0.0322857648487692,0.0276006034775219,-0.086381953616283,0.0218104239187446,NA,-1.0192198288084,0.0342973482446698,-1.08644139613318,-0.951998261483623,NA,0,0,37381.8062473411,37276.1651747562,"0 -1","-1: 10, 0: 10, +1: 10",105.641072584833
392,10,10,10,92,0,-1,-0.0126767057805945,0.143898618019759,-0.294712814524409,0.26935940296322,NA,-0.0143203125104585,0.0286426602740796,-0.0704588950690708,0.0418182700481537,NA,-0.945515215901831,0.0350933432086423,-1.01429690468787,-0.876733527115789,NA,0,0,37587.4829055575,37491.3504524226,"0 -1","-1: 10, 0: 10, +1: 10",96.1324531349019
393,10,10,10,93,0,-1,-0.0058825095563894,0.146337009459917,-0.292697777703124,0.280932758590345,NA,-0.00735317236841739,0.02687022256821,-0.0600178408586844,0.0453114961218496,NA,-0.969546960130353,0.0338836659978081,-1.03595772515024,-0.903136195110465,NA,0,0,37439.8068356869,37324.9941795951,"0 -1","-1: 10, 0: 10, +1: 10",114.812656091774
394,10,10,10,94,0,-1,-0.0667238151735673,0.156315985730274,-0.373097517412781,0.239649887065647,NA,-0.0654881484031033,0.0388478471282092,-0.141628529651311,0.0106522328451045,NA,-1.01156240685733,0.0481115089680729,-1.10585923167662,-0.917265582038027,NA,0,0,37377.4577777693,37296.3631652536,"0 -1","-1: 10, 0: 10, +1: 10",81.0946125157134
395,10,10,10,95,0,-1,-0.0241304396556275,0.147981175211579,-0.314168213460234,0.265907334148979,NA,-0.0244830503916226,0.035277572410769,-0.0936258217787336,0.0446597209954884,NA,-0.957448393568927,0.0432161853373949,-1.04215056037943,-0.872746226758425,NA,0,0,37681.6051001259,37598.4325606194,"0 -1","-1: 10, 0: 10, +1: 10",83.1725395064786
396,10,10,10,96,0,-1,0.0301172757913702,0.160290650992365,-0.284046627212145,0.344281178794886,NA,0.0282332820439263,0.0286307681016039,-0.0278819922849355,0.0843485563727881,NA,-1.04871693468091,0.0362556583968454,-1.11977671937451,-0.977657149987303,NA,0,0,37386.2916410585,37284.6593892548,"0 -1","-1: 10, 0: 10, +1: 10",101.632251803792
397,10,10,10,97,0,-1,0.00979210813451348,0.146877149859504,-0.278081815742007,0.297666032011034,NA,0.0106973278056457,0.0298461690869278,-0.0478000886812254,0.0691947442925168,NA,-0.971515784365466,0.0372657795528536,-1.04455537014487,-0.898476198586064,NA,0,0,37603.0865663949,37495.1950194978,"0 -1","-1: 10, 0: 10, +1: 10",107.891546897081
398,10,10,10,98,0,-1,0.00124491176717482,0.156367193192667,-0.30522915525407,0.307718978788419,NA,0.000162146625466478,0.0286342524455518,-0.0559599568920429,0.0562842501429759,NA,-1.02462302957053,0.0358088265128941,-1.09480703986445,-0.954439019276619,NA,0,0,37441.9495553068,37340.8467311636,"0 -1","-1: 10, 0: 10, +1: 10",101.102824143149
399,10,10,10,99,0,-1,0.0264137095451959,0.15455395146605,-0.276506468996614,0.329333888087006,NA,0.0236448129386599,0.0274623194149119,-0.0301803440465026,0.0774699699238224,NA,-1.01051462393216,0.0350069947059721,-1.07912707276285,-0.94190217510147,NA,0,0,37372.6630716071,37267.3010480243,"0 -1","-1: 10, 0: 10, +1: 10",105.36202358274
400,10,10,10,100,0,-1,-0.00716027130211833,0.144599121350782,-0.290569341345789,0.276248798741552,NA,-0.00784958853559163,0.0309915761534592,-0.068591961620502,0.0528927845493187,NA,-0.946146760550672,0.0382116497319968,-1.02104021781525,-0.871253303286099,NA,0,0,37679.2994063623,37588.2295846589,"0 -1","-1: 10, 0: 10, +1: 10",91.0698217034005
401,5,10,15,1,0.5,1,0.819722758034007,0.144105574425019,0.537281022189514,1.1021644938785,NA,0.478368984245507,0.0359266131776307,0.407954116330849,0.548783852160165,NA,1.01945327721199,0.0449356015322804,0.931381116585077,1.1075254378389,NA,0,0,37015.5776535093,36931.5791140313,"0.5 1","-1: 5, 0: 10, +1: 15",83.9985394780451
402,5,10,15,2,0.5,1,0.844782904789579,0.134333876813996,0.581493344330506,1.10807246524865,NA,0.524454023097237,0.0320913648032532,0.461556103868125,0.58735194232635,NA,0.960321917529378,0.0400580267713234,0.881809627765842,1.03883420729291,NA,0,0,36808.9166776413,36721.2431401178,"0.5 1","-1: 5, 0: 10, +1: 15",87.6735375235148
403,5,10,15,3,0.5,1,0.826007209880328,0.137884245787438,0.555759054101481,1.09625536565918,NA,0.496107713033225,0.030850144787945,0.435642540331007,0.556572885735443,NA,0.982871083783879,0.0397018446241954,0.905056898200651,1.06068526936711,NA,0,0,36768.9499274657,36674.6491491884,"0.5 1","-1: 5, 0: 10, +1: 15",94.3007782773348
404,5,10,15,4,0.5,1,0.800430294932187,0.132243790015672,0.541237229322392,1.05962336054198,NA,0.482350170870218,0.0327721561325884,0.418117925154621,0.546582416585815,NA,0.951191404768854,0.0406425931164111,0.871533386022373,1.03084942351534,NA,0,0,37088.6535104312,36991.2338096723,"0.5 1","-1: 5, 0: 10, +1: 15",97.4197007589028
405,5,10,15,5,0.5,1,0.840485289960738,0.142453136046052,0.561282273825691,1.11968830609578,NA,0.498046321597665,0.0360227099334325,0.427443107502604,0.568649535692726,NA,1.02537675361891,0.0439512182708369,0.939233948731413,1.11151955850641,NA,0,0,37047.3855530451,36953.9746696719,"0.5 1","-1: 5, 0: 10, +1: 15",93.4108833731734
406,5,10,15,6,0.5,1,0.812142138915288,0.137332425350798,0.542975531318188,1.08130874651239,NA,0.489635401839251,0.0388000834035091,0.413588635771223,0.565682167907279,NA,0.960933639666551,0.0481260713711819,0.86660827306163,1.05525900627147,NA,0,0,37158.7872308613,37082.3769990036,"0.5 1","-1: 5, 0: 10, +1: 15",76.4102318577279
407,5,10,15,7,0.5,1,0.832293958213372,0.143966812716554,0.550124190319903,1.11446372610684,NA,0.48398325507244,0.0327588048590839,0.41977717737206,0.54818933277282,NA,1.03761443781107,0.0405131826394547,0.958210058938644,1.11701881668349,NA,0,0,36898.9442509213,36798.793413137,"0.5 1","-1: 5, 0: 10, +1: 15",100.150837784327
408,5,10,15,8,0.5,1,0.815020335366946,0.145973779490989,0.528916984877417,1.10112368585648,NA,0.469689606066716,0.0319195369238693,0.407128463292736,0.532250748840696,NA,1.03490299904435,0.0402093520252088,0.956094117233245,1.11371188085545,NA,0,0,37087.5556654341,36999.381748523,"0.5 1","-1: 5, 0: 10, +1: 15",88.1739169110806
409,5,10,15,9,0.5,1,0.858703870988738,0.135621622594831,0.592890375177986,1.12451736679949,NA,0.533647584711969,0.0291554981839123,0.476503858320178,0.59079131110376,NA,0.983816333077661,0.0352695950520333,0.914689197026364,1.05294346912896,NA,0,0,36818.0121127433,36717.200787162,"0.5 1","-1: 5, 0: 10, +1: 15",100.811325581322
410,5,10,15,10,0.5,1,0.845227813651794,0.147598618452052,0.555939837317904,1.13451578998568,NA,0.486759819714993,0.0244799232321038,0.438780051835765,0.534739587594222,NA,1.06886109175132,0.0308205184692859,1.00845398556667,1.12926819793597,NA,0,0,35780.018257619,35664.1106786182,"0.5 1","-1: 5, 0: 10, +1: 15",115.907579000821
411,5,10,15,11,0.5,1,0.820768274921245,0.134458984568761,0.557233507768647,1.08430304207384,NA,0.495551262477452,0.0351867981689067,0.426586405335115,0.564516119619789,NA,0.968613714556404,0.0433010682576698,0.883745180279261,1.05348224883355,NA,0,0,37088.5639119708,36993.5801228126,"0.5 1","-1: 5, 0: 10, +1: 15",94.9837891582138
412,5,10,15,12,0.5,1,0.843670829473739,0.144794909252328,0.55987802219443,1.12746363675305,NA,0.495331750815961,0.0317202316079381,0.433161239283133,0.557502262348788,NA,1.03185111013499,0.040093862992109,0.953268582669377,1.11043363760061,NA,0,0,36540.5553603978,36447.2981273542,"0.5 1","-1: 5, 0: 10, +1: 15",93.2572330435723
413,5,10,15,13,0.5,1,0.800521990845812,0.144757677220116,0.516802157008711,1.08424182468291,NA,0.454018869960812,0.0325857730052484,0.390151928462128,0.517885811459496,NA,1.03870079978252,0.0408695456505249,0.958597962242975,1.11880363732206,NA,0,0,37033.8092579616,36935.5221351501,"0.5 1","-1: 5, 0: 10, +1: 15",98.2871228114891
414,5,10,15,14,0.5,1,0.867568766692888,0.142947854972753,0.587396119279037,1.14774141410674,NA,0.528424186212723,0.0349717757551695,0.45988076525718,0.596967607168266,NA,1.00743488489705,0.0438404055509883,0.921509268949482,1.09336050084462,NA,0,0,37130.317913037,37046.465565828,"0.5 1","-1: 5, 0: 10, +1: 15",83.8523472090674
415,5,10,15,15,0.5,1,0.850807802002288,0.141755075993647,0.572972958429,1.12864264557557,NA,0.514218240655059,0.0400906704277801,0.435641970500545,0.592794510809573,NA,1.001872447903,0.0490442171089008,0.905747548719593,1.09799734708641,NA,0,0,36657.7438264607,36577.3912296018,"0.5 1","-1: 5, 0: 10, +1: 15",80.3525968588365
416,5,10,15,16,0.5,1,0.831821754204084,0.142465015598296,0.552595454574488,1.11104805383368,NA,0.488422811674937,0.0305680778637798,0.428510479985312,0.548335143364561,NA,1.02280668726332,0.0388048659617158,0.946750547553457,1.09886282697319,NA,0,0,36457.431180067,36353.5191455855,"0.5 1","-1: 5, 0: 10, +1: 15",103.912034481546
417,5,10,15,17,0.5,1,0.866775586742212,0.143386495136478,0.585743220405287,1.14780795307914,NA,0.519055958380192,0.0318776185433122,0.456576974122394,0.58153494263799,NA,1.0322767678553,0.0404718871670697,0.952953326621474,1.11160020908912,NA,0,0,36411.2555831557,36308.8895345384,"0.5 1","-1: 5, 0: 10, +1: 15",102.366048617325
418,5,10,15,18,0.5,1,0.813197655156816,0.140716450319411,0.53739848049845,1.08899682981518,NA,0.478333745168669,0.0354427484040529,0.408867234783611,0.547800255553727,NA,0.99933284185342,0.0450221807405518,0.911090989096485,1.08757469461035,NA,0,0,37196.1755600147,37108.4186194132,"0.5 1","-1: 5, 0: 10, +1: 15",87.7569406015609
419,5,10,15,19,0.5,1,0.802574297336217,0.139425373896723,0.529305585967609,1.07584300870483,NA,0.470814816578251,0.0343390233863352,0.403511567476755,0.538118065679746,NA,0.976835902008965,0.043730898009105,0.891124916899525,1.06254688711841,NA,0,0,36948.2616162224,36864.275313162,"0.5 1","-1: 5, 0: 10, +1: 15",83.9863030603665
420,5,10,15,20,0.5,1,0.849147837833615,0.141777599293375,0.571268849404048,1.12702682626318,NA,0.505372262970191,0.0304803092195907,0.445631954662149,0.565112571278233,NA,1.01137439932176,0.0391494783940267,0.934642831655939,1.08810596698758,NA,0,0,36674.8478733398,36579.3185774031,"0.5 1","-1: 5, 0: 10, +1: 15",95.5292959366925
421,5,10,15,21,0.5,1,0.780360767838387,0.140260569195081,0.505455103764941,1.05526643191183,NA,0.446627357398067,0.0311608011950071,0.38555330932644,0.507701405469693,NA,1.00367911253453,0.0397484119608208,0.925773656648656,1.0815845684204,NA,0,0,37048.1137895205,36950.7680225733,"0.5 1","-1: 5, 0: 10, +1: 15",97.3457669471463
422,5,10,15,22,0.5,1,0.836393319379275,0.148181680950783,0.545962561547135,1.12682407721141,NA,0.48255132219264,0.0392292443976214,0.405663416032583,0.559439228352698,NA,1.05380139343198,0.0484852066035038,0.95877213470613,1.14883065215783,NA,0,0,36813.8385554766,36728.731989967,"0.5 1","-1: 5, 0: 10, +1: 15",85.1065655095299
423,5,10,15,23,0.5,1,0.842128292124537,0.143783330142546,0.560318143467914,1.12393844078116,NA,0.50115533612064,0.0338863099490459,0.434739389051549,0.567571283189732,NA,1.02310146938909,0.0431371819477798,0.938554146376889,1.10764879240129,NA,0,0,36917.0236414338,36829.5721475471,"0.5 1","-1: 5, 0: 10, +1: 15",87.4514938866705
424,5,10,15,24,0.5,1,0.88494811272169,0.136528213526317,0.617357731336515,1.15253849410687,NA,0.558546812075931,0.0351609941760664,0.489632529830218,0.627461094321644,NA,0.971402825567152,0.0433980088043946,0.886344291309786,1.05646135982452,NA,0,0,36891.2177510247,36806.618504865,"0.5 1","-1: 5, 0: 10, +1: 15",84.5992461596543
425,5,10,15,25,0.5,1,0.85884696603896,0.142642525696003,0.579272753010966,1.13842117906695,NA,0.51650177746236,0.0305121005465563,0.456699159298445,0.576304395626276,NA,1.00437118553027,0.0392280129476345,0.927485692967834,1.0812566780927,NA,0,0,36777.1802074992,36686.181865371,"0.5 1","-1: 5, 0: 10, +1: 15",90.9983421282668
426,5,10,15,26,0.5,1,0.80276874722847,0.143720871307672,0.521081015638717,1.08445647881822,NA,0.452174588551316,0.0330530922021491,0.387391718257422,0.51695745884521,NA,1.03541363815833,0.0403872128503569,0.956256155535677,1.11457112078098,NA,0,0,36766.13636903,36669.4399777829,"0.5 1","-1: 5, 0: 10, +1: 15",96.6963912471329
427,5,10,15,27,0.5,1,0.887379476124445,0.145134856295841,0.6029203848832,1.17183856736569,NA,0.542681082554577,0.0338989060699679,0.476240447542134,0.609121717567021,NA,1.02820661818185,0.0429491700234336,0.944027791770036,1.11238544459367,NA,0,0,37016.2410225668,36924.3120044614,"0.5 1","-1: 5, 0: 10, +1: 15",91.9290181054384
428,5,10,15,28,0.5,1,0.813794753231883,0.147768570124717,0.524173677740456,1.10341582872331,NA,0.463150670259073,0.0362126402164513,0.392175199649721,0.534126140868424,NA,1.04767267768618,0.0448941113227863,0.959681836375584,1.13566351899677,NA,0,0,37203.3904004855,37118.8792207758,"0.5 1","-1: 5, 0: 10, +1: 15",84.5111797096615
429,5,10,15,29,0.5,1,0.850462807138309,0.143396403330908,0.56941102109715,1.13151459317947,NA,0.504792608280087,0.0342645124328088,0.437635397963957,0.571949818596217,NA,1.02514198637564,0.0437765612471332,0.93934150296425,1.11094246978704,NA,0,0,36975.4470525415,36878.4933251639,"0.5 1","-1: 5, 0: 10, +1: 15",96.9537273776441
430,5,10,15,30,0.5,1,0.910998849618624,0.15159260040063,0.613882812510618,1.20811488672663,NA,0.552241689975586,0.0360615382535047,0.481562373771603,0.622921006179568,NA,1.07362028008627,0.0450574398501101,0.985309320744479,1.16193123942807,NA,0,0,37141.1504407464,37050.9295058364,"0.5 1","-1: 5, 0: 10, +1: 15",90.2209349099357
431,5,10,15,31,0.5,1,0.835824916065923,0.142339515923974,0.556844591278069,1.11480524085378,NA,0.495789830245265,0.0310960521119525,0.434842688044458,0.556736972446073,NA,1.01437176338837,0.0393805698110122,0.937187264868117,1.09155626190862,NA,0,0,36705.5827857053,36611.5516217148,"0.5 1","-1: 5, 0: 10, +1: 15",94.0311639905121
432,5,10,15,32,0.5,1,0.84602716463599,0.135253068379008,0.580936021814602,1.11111830745738,NA,0.523457524072635,0.0352743461360326,0.454321076067811,0.592593972077458,NA,0.968076628585116,0.0432830600057877,0.883243389833086,1.05290986733715,NA,0,0,37266.7769953095,37176.0840065829,"0.5 1","-1: 5, 0: 10, +1: 15",90.6929887265724
433,5,10,15,33,0.5,1,0.793893200525113,0.137946461419503,0.523523104348143,1.06426329670208,NA,0.457687003567795,0.0308167396820959,0.397287303669941,0.51808670346565,NA,0.996582668521512,0.0368123078634136,0.924431870921421,1.0687334661216,NA,0,0,36471.2929422061,36371.8460013072,"0.5 1","-1: 5, 0: 10, +1: 15",99.4469408989098
434,5,10,15,34,0.5,1,0.834921979262622,0.141057970988531,0.558453436392806,1.11139052213244,NA,0.498504092806645,0.0357727739896684,0.428390744159803,0.568617441453486,NA,1.00279666423664,0.0445665915716509,0.915447749842494,1.09014557863078,NA,0,0,36881.0040851932,36796.3813428985,"0.5 1","-1: 5, 0: 10, +1: 15",84.6227422947195
435,5,10,15,35,0.5,1,0.798517231804132,0.140485162076143,0.523171373772618,1.07386308983564,NA,0.464252188345083,0.0334575935255632,0.398676510025599,0.529827866664567,NA,0.987155324499956,0.042551916971705,0.903755099762276,1.07055554923764,NA,0,0,36963.5318776844,36879.1880661716,"0.5 1","-1: 5, 0: 10, +1: 15",84.3438115128083
436,5,10,15,36,0.5,1,0.830624978079851,0.140985223643631,0.55429901738601,1.10695093877369,NA,0.494422538452692,0.0347136404348789,0.426385053428056,0.562460023477328,NA,0.998734234301017,0.0434472243417214,0.913579239363011,1.08388922923902,NA,0,0,36715.8423327013,36630.2905096222,"0.5 1","-1: 5, 0: 10, +1: 15",85.5518230790622
437,5,10,15,37,0.5,1,0.895952669824457,0.138226659803076,0.625033394907158,1.16687194474176,NA,0.560385592595517,0.0279381637191128,0.505627797911872,0.615143387279162,NA,0.998332762522866,0.0348969126617138,0.929936070534267,1.06672945451146,NA,0,0,35851.4901932589,35742.8883493497,"0.5 1","-1: 5, 0: 10, +1: 15",108.601843909142
438,5,10,15,38,0.5,1,0.837172917423849,0.129480032039709,0.583396717908927,1.09094911693877,NA,0.525198849205914,0.0333899262399795,0.459755796329105,0.590641902082722,NA,0.932175570795078,0.0416177917449544,0.850606197858879,1.01374494373128,NA,0,0,37039.6910000301,36942.6080367157,"0.5 1","-1: 5, 0: 10, +1: 15",97.0829633143949
439,5,10,15,39,0.5,1,0.835340932123577,0.13977293749988,0.561391008610445,1.10929085563671,NA,0.495069331249467,0.0309526858579148,0.434403181743172,0.555735480755762,NA,1.00595283532094,0.0385854825292784,0.930326679237458,1.08157899140443,NA,0,0,36643.8777787151,36541.7616801232,"0.5 1","-1: 5, 0: 10, +1: 15",102.116098591963
440,5,10,15,40,0.5,1,0.828427542464794,0.140513524213414,0.553026095665705,1.10382898926388,NA,0.491477967290349,0.0336526246701654,0.42552003495158,0.557435899629117,NA,0.989725036110821,0.0428907904818489,0.905660631497943,1.0737894407237,NA,0,0,36873.9972478004,36788.0016062374,"0.5 1","-1: 5, 0: 10, +1: 15",85.9956415630149
441,5,10,15,41,0.5,1,0.906268177044151,0.142134538503684,0.627689600617708,1.18484675347059,NA,0.565954136356886,0.0316132273815816,0.50399334925391,0.627914923459861,NA,1.02006356795529,0.0390299925323111,0.943566188275091,1.09656094763549,NA,0,0,36908.5629848012,36816.4549769121,"0.5 1","-1: 5, 0: 10, +1: 15",92.1080078891173
